ID,r.squared,adj.r.squared,sigma,statistic,p.value,df,logLik,AIC,BIC,deviance,df.residual
PGA_scaffold2:50799021-50799131,0.404161759721391,0.2717532618817,0.113001576889526,3.05238535528675,0.0972921219588694,3,10.8630721033658,-13.7261442067317,-11.7865176075797,0.114924207415674,9
PGA_scaffold2:52276182-52276231,0.418572071534211,0.224762762045614,0.112963586995614,2.15971086548265,0.196556616143876,3,8.68035394823591,-9.36070789647183,-8.57180958712695,0.0765646319214933,6
PGA_scaffold2:52908402-52908449,0.179515662206723,-0.00281419063622801,0.0831435652020241,0.984565387442879,0.410502993573412,3,14.5450676062553,-21.0901352125107,-19.1505086133587,0.0622156719105291,9
PGA_scaffold2:57092551-57092583,0.0106144442233664,-0.209249012615886,0.097911198958999,0.0482774371692285,0.953114432268275,3,12.5831621662916,-17.1663243325831,-15.2266977334311,0.0862794259342982,9
PGA_scaffold2:62601831-62601876,0.0883498457428218,-0.11423907742544,0.189008411550623,0.436104029584293,0.659518441868318,3,4.69039514850241,-1.38079029700483,0.558836302147176,0.321517616732009,9
PGA_scaffold2:69260921-69261067,0.104070129279053,-0.119912338401183,0.0257688386326222,0.464635158085796,0.644311771093079,3,26.3876541976356,-44.7753083952712,-43.1837273040777,0.005312264355793,8
PGA_scaffold2:69507620-69507662,0.55971408455078,0.449642605688475,0.131114097286587,5.08500558306262,0.0375784766857117,3,8.49173265113756,-8.98346530227513,-7.39188421108165,0.137527252058213,8
PGA_scaffold3:13324159-13324198,0.102619184147587,-0.121726019815516,0.220247240703064,0.457416438304893,0.648495734598551,3,2.78622162083464,2.42755675833071,4.01913784952419,0.388070776298506,8
PGA_scaffold3:1618603-1618667,0.0623096538745089,-0.146065978597823,0.272793808258711,0.299025625670422,0.748630473921344,3,0.287298639485845,7.42540272102831,9.36502932018031,0.669748156418615,9
PGA_scaffold3:20881304-20881564,0.169642624817646,-0.0148812363339885,0.045745406762978,0.919353322431511,0.433204254594888,3,21.7147967273464,-35.4295934546929,-33.4899668555409,0.0188337801591928,9
PGA_scaffold3:26080621-26080639,0.110108874304965,-0.0876447091828207,0.0189149507794685,0.556798376863628,0.591583348623765,3,32.3124615134093,-56.6249230268186,-54.6852964276666,0.00321997826690743,9
PGA_scaffold3:29542521-29542603,0.196290018801694,-0.00463747649788293,0.194273596961336,0.97691965208162,0.417251058696777,3,4.1665376740714,-0.33307534814281,1.25850574305067,0.301937843810363,8
PGA_scaffold4:14813817-14813882,0.313803111819724,0.16131491444633,0.108085207853682,2.05788459188957,0.183662016851024,3,11.3968548520509,-14.7937097041017,-12.8540831049497,0.105141709410964,9
PGA_scaffold4:19910057-19910104,0.221202633030575,0.0481365514818136,0.100893612600322,1.278139720106,0.324646059213271,3,12.2230939308725,-16.4461878617451,-14.5065612625931,0.0916156895718946,9
PGA_scaffold4:25820994-25821076,0.186167611059448,0.00531596907265841,0.144796241610748,1.02939408796215,0.395737644733734,3,7.88796309738572,-7.77592619477143,-5.83629959561943,0.188693564261382,9
PGA_scaffold4:3039447-3039498,0.319471235892588,0.149339044865735,0.197645849993919,1.87778241122025,0.21447957752409,3,3.97723500412257,0.0455299917548588,1.63711108294834,0.31251105615855,8
PGA_scaffold4:3368800-3368840,0.842658089055783,0.797703257357435,0.109161129819064,18.7445499676235,0.00154509601191125,3,9.74329171840578,-11.4865834368116,-10.2762430648354,0.0834130658436218,7
PGA_scaffold4:3369745-3369853,0.430387279333313,0.303806674740716,0.0910083852602464,3.40010446875748,0.0794526812235455,3,13.460473608176,-18.920947216352,-16.9813206172,0.0745427356890969,9
PGA_scaffold4:52672166-52672439,0.560857392746405,0.46327014669005,0.106318444799137,5.74724070420556,0.0246447883108337,3,11.5946279430356,-15.1892558860711,-13.2496292869191,0.101732505340565,9
PGA_scaffold4:5826926-5826980,0.499540737841118,0.374425922301398,0.146377966861407,3.99265854875938,0.0627299476558181,3,7.28036672787896,-6.56073345575792,-4.96915236456444,0.171412073459834,8
PGA_scaffold4:64942684-64942735,0.14850817226005,-0.0407122339043839,0.114478892533797,0.784842265537657,0.485078670561602,3,10.7072078482275,-13.414415696455,-11.474789097303,0.117948751521882,9
PGA_scaffold5:1934128-1934180,0.180763603180823,-0.00128892944566084,0.166340039777636,0.992920013651745,0.407700810214304,3,6.22348387713991,-4.44696775427981,-2.50734115512781,0.249021079499028,9
PGA_scaffold5:1934947-1934957,0.471227590222654,0.339034487778318,0.196111025334767,3.56469120936985,0.0781763061423699,3,4.06298922361317,-0.125978447226332,1.46560264396715,0.30767627406283,8
PGA_scaffold5:21524260-21524305,0.324103335170905,0.130990002362592,0.230388363101677,1.67830636268193,0.253852276290575,3,2.27387797571827,3.45224404856347,4.66258442053965,0.371551584968692,7
PGA_scaffold5:21524722-21524858,0.641652342433496,0.539267297414495,0.184349757388793,6.26705142645017,0.0275464726382022,3,4.50319409103383,-1.00638818206767,0.203952189908515,0.237893831345147,7
PGA_scaffold5:49645701-49645816,0.771261527481636,0.720430755810889,0.110379418220062,15.1731225423337,0.00130926173386635,3,11.1448091364785,-14.289618272957,-12.349991673805,0.109652543699395,9
PGA_scaffold5:52147837-52147909,0.547014647790975,0.446351236188969,0.0623592392604749,5.43409605422191,0.0283386211158098,3,17.9969512445605,-27.9939024891209,-26.0542758899689,0.0349980724903064,9
PGA_scaffold5:60831846-60831892,0.131212294947567,-0.0618516395085296,0.0949635970490456,0.679631311343678,0.531020757612191,3,12.9499698335505,-17.8999396671011,-15.9603130679491,0.0811627628804416,9
PGA_scaffold5:60835390-60835465,0.445498081721062,0.322275433214631,0.108749688690639,3.61539122166988,0.0703985538979273,3,11.3233076958417,-14.6466153916833,-12.7069887925313,0.106438453112798,9
PGA_scaffold6:10801157-10801472,0.525224480074936,0.40653060009367,0.221104586004386,4.4250342153937,0.0508104770186138,3,2.74348560115061,2.51302879769877,4.10460988889225,0.391097903617369,8
PGA_scaffold6:21771063-21771277,0.616111578006146,0.506429171722188,0.0932942426511461,5.61723250683511,0.0350523830711168,3,11.3139581971667,-14.6279163943333,-13.4175760223571,0.0609267099829564,7
PGA_scaffold6:3124814-3125242,0.237555454125538,0.0681233328201021,0.147096872018246,1.40206858236341,0.29507823647829,3,7.69879702732761,-7.39759405465522,-5.45796745550321,0.194737407817971,9
PGA_scaffold6:42546726-42546788,0.778169911217064,0.72271238902133,0.124639835125784,14.0318189563277,0.00242148516144014,3,9.04876887220431,-10.0975377444086,-8.50595665321514,0.12428070800146,8
PGA_scaffold6:5392776-5392880,0.34257463958877,0.178218299485963,0.102388536934391,2.08434088623831,0.186803845605714,3,11.2119573389737,-14.4239146779474,-12.8323335867539,0.0838672999645212,8
PGA_scaffold7:11615335-11615408,0.383834474922672,0.22979309365334,0.209427047532605,2.49176209509288,0.144141680894385,3,3.3403496986116,1.3193006027768,2.91088169397028,0.350877505905793,8
PGA_scaffold7:12594394-12594463,0.368352641703431,0.210440802129289,0.0658621881111572,2.33264739804696,0.159183751891139,3,16.0652702239326,-24.1305404478651,-22.5389593566716,0.0347026225823157,8
PGA_scaffold8:18093213-18093280,0.333758807490044,0.185705209154498,0.125318180144524,2.25431067695916,0.160820594708945,3,9.62162205231774,-11.2432441046355,-9.30361750548348,0.141341816472617,9
PGA_scaffold8:2602927-2602995,0.156219722718988,-0.0547253466012645,0.0607945762066269,0.740570629227737,0.506894383825753,3,16.9459733681882,-25.8919467363763,-24.3003656451828,0.0295678439691469,8
PGA_scaffold8:29686937-29687017,0.443385167893134,0.284352358719744,0.248066454328974,2.78801066394872,0.128659456293232,3,1.53457546473058,4.93084907053885,6.14118944251503,0.430758760343444,7
PGA_scaffold8:34887091-34887173,0.327159270302808,0.15894908787851,0.184010698056354,1.94494331786391,0.204950552096768,3,4.76354685188016,-1.52709370376031,0.064487387433168,0.270879495993492,8
PGA_scaffold8:44118814-44118862,0.235588042686219,0.0657187188387125,0.0815795561754765,1.38687808575555,0.298520130974448,3,14.7729490618582,-21.5458981237165,-19.6062715245645,0.0598970158720895,9
PGA_scaffold8:52956359-52956473,0.646439062734619,0.558048828418274,0.0889747791598595,7.31346701063196,0.0156263341184703,3,12.7565972818972,-17.5131945637944,-15.9216134726009,0.0633320906123662,8
PGA_scaffold8:60438807-60438882,0.439942171465625,0.299927714332032,0.239349179279703,3.14211961016181,0.0983855887563368,3,1.87132136904626,4.25735726190749,5.84893835310097,0.458304236974938,8
PGA_scaffold8:60605256-60605338,0.414581517246395,0.268226896557993,0.144810358877126,2.83271901697635,0.117453434104449,3,7.3988045421098,-6.79760908421959,-5.20602799302611,0.167760320304975,8
PGA_scaffold8:6443544-6443787,0.54004691004282,0.408631741483626,0.256208788634426,4.10947165356763,0.065992927242807,3,1.2116152506918,5.5767694986164,6.78710987059259,0.459500603614639,7
PGA_scaffold9:35860922-35861107,0.291456121806892,0.134001926652867,0.115489446006913,1.85105339061805,0.212153585233483,3,10.6017435933615,-13.2034871867229,-11.2638605875709,0.120040309250853,9
