ID,r.squared,adj.r.squared,sigma,statistic,p.value,df,logLik,AIC,BIC,deviance,df.residual
Scaffold_01:62074750-62074773,0.104167540430256,-0.0949063394741319,0.158262646356852,0.523260713461183,0.609565776191002,3,6.8208217246156,-5.6416434492312,-3.7020168500792,0.225423587086865,9
Scaffold_01:62628518-62628528,0.013471901855217,-0.205756564399179,0.183453557131835,0.061451425927434,0.940789727600148,3,5.04835489430381,-2.09670978860762,-0.157083189455618,0.302896868618912,9
Scaffold_01:63944887-63945050,0.156301525588768,-0.0311870242803949,0.107929247156054,0.833659045834221,0.465417476565144,3,11.4141826618648,-14.8283653237296,-12.8887387245776,0.104838501525053,9
Scaffold_01:660958-660981,0.142823970646247,-0.0476595914323643,0.156824380889781,0.749796828071205,0.499821667847225,3,6.93037434967106,-5.86074869934213,-3.92112210019013,0.221344977973167,9
Scaffold_01:66238956-66239116,0.286141093249636,0.127505780638444,0.220833555761545,1.80376669317603,0.219409648372445,3,2.82298206707402,2.35403586585196,4.29366246500396,0.438907134152588,9
Scaffold_01:67568247-67568279,0.0738885102749415,-0.131914042997294,0.120184667126477,0.359026207887722,0.707920885338,3,10.123539952592,-12.2470799051841,-10.3074533060321,0.129999187910719,9
Scaffold_01:67679754-67679774,0.0747886969991528,-0.130813814778813,0.209002859149442,0.363753809972509,0.704829680385538,3,3.48371819989492,1.03256360021017,2.97219019936217,0.393139756193775,9
Scaffold_01:69254542-69254889,0.130398981289191,-0.0628456895354328,0.154091047855854,0.67478694616905,0.533261437779006,3,7.14136961337741,-6.28273922675482,-4.34311262760282,0.213696459263835,9
Scaffold_01:69279877-69280038,0.147563953693127,-0.0418662788195117,0.108111186059278,0.778988399770251,0.48750393716044,3,11.3939710068303,-14.7879420136605,-12.8483154145085,0.105192256960294,9
Scaffold_01:70835224-70835333,0.147373530992996,-0.0420990176752272,0.126802451910672,0.777809408428106,0.487994186852727,3,9.48032884022678,-10.9606576804536,-9.02103108130156,0.144709756295024,9
Scaffold_01:71504747-71504794,0.788273456204345,0.727780157977015,0.121972724964438,13.0307567830417,0.00436730556125827,3,8.63356763873406,-9.26713527746812,-8.05679490549193,0.104141419446754,7
Scaffold_01:73133423-73133679,0.432412303056283,0.306281703735457,0.0562010821937787,3.42829024348325,0.0781894897390927,3,19.2446612300646,-30.4893224601291,-28.5496958609771,0.0284270547577668,9
Scaffold_01:7368135-7368181,0.658139761939629,0.572674702424536,0.13355987926622,7.70068804343843,0.0136582281464799,3,8.28843070251121,-8.57686140502242,-6.98528031382894,0.142705930796859,8
Scaffold_01:75712457-75712477,0.445740240828723,0.322571405457328,0.111469000645788,3.61893688029661,0.0702603112350581,3,11.0269350104668,-14.0538700209335,-12.1142434217815,0.111828042944735,9
Scaffold_01:79037441-79037474,0.32755259712574,0.17811984093146,0.0847862983942558,2.19197320231371,0.167672732785649,3,14.310285933596,-20.620571867192,-18.68094526804,0.064698447558598,9
Scaffold_01:79813610-79813816,0.71976538253108,0.657491023093542,0.0944457390634656,11.5579732819736,0.00326473565712112,3,13.0155876266202,-18.0311752532404,-16.0915486540884,0.080279978645198,9
Scaffold_01:81511334-81511426,0.235340254703825,0.0168660417620612,0.147454043360437,1.07719923342421,0.390965825663552,3,6.73637660952826,-5.47275321905653,-4.26241284708034,0.152198864323391,7
Scaffold_01:82706709-82706922,0.410829950701766,0.242495650902271,0.128352780889108,2.44055995237518,0.156979273260961,3,8.12371644212442,-8.24743288424883,-7.03709251227265,0.115321054533772,7
Scaffold_01:82861232-82861264,0.0886580922333827,-0.113862331714755,0.137123102119344,0.437773586016622,0.658515553927072,3,8.54134444822808,-9.08268889645615,-7.14306229730415,0.169224706213489,9
Scaffold_01:8454691-8454722,0.0526561634957931,-0.157864689060697,0.0955489647754835,0.250123267393018,0.783942758169261,3,12.8762273490073,-17.7524546980147,-15.8128280988627,0.0821664420269993,9
Scaffold_01:87047111-87047156,0.0366790664760602,-0.204151166904925,0.181761829286075,0.152302582450415,0.861160282275151,3,4.89881052716663,-1.79762105433325,-0.206039963139769,0.264298900683363,8
Scaffold_01:8853795-8854263,0.157171767905179,-0.030123394782559,0.138764182509044,0.83916618907675,0.463261102129118,3,8.39858181982971,-8.79716363965943,-6.85753704050743,0.173299485126629,9
Scaffold_01:88784274-88784413,0.025370095359028,-0.191214327894521,0.171729867765271,0.117137211337345,0.890797105769281,3,5.84082091227828,-3.68164182455655,-1.74201522540455,0.265420327344097,9
Scaffold_02:10983130-10983176,0.0244449532261678,-0.21944380846729,0.239175125070853,0.100229928826702,0.905747449709282,3,1.87932345531179,4.24135308937643,5.83293418056991,0.457637923621264,8
Scaffold_02:11278238-11278372,0.0624008131777485,-0.171998983527814,0.382938979436196,0.266215304171668,0.772803157865415,3,-3.29815246782801,14.596304935656,16.1878860268495,1.17313809577308,8
Scaffold_02:13370130-13370136,0.289569685531179,0.131696282315885,0.139019796402719,1.83418916444266,0.21470723613573,3,8.37649726620004,-8.75299453240007,-6.81336793324807,0.173938534126682,9
Scaffold_02:13615003-13615152,0.273861522819834,0.092326903524792,0.146269787632769,1.50859116505341,0.278021127573557,3,7.28849917756258,-6.57699835512515,-4.98541726393167,0.171158806193083,8
Scaffold_02:14516346-14516500,0.231530431534904,0.0394130394186296,0.0606798187921953,1.2051508142208,0.348743961181053,3,16.96675687461,-25.9335137492201,-24.3419326580266,0.0294563232692293,8
Scaffold_02:14516945-14517050,0.416807341921838,0.287208973460024,0.0410083942193683,3.21614652151004,0.0883393533121443,3,23.0265719903647,-38.0531439807293,-36.1135173815773,0.01513519556806,9
Scaffold_02:1592508-1592571,0.192382192419041,-0.009522259476199,0.128993868224821,0.952837793387836,0.425425526924575,3,8.67106615370292,-9.34213230740583,-7.75055121621235,0.133115344316819,8
Scaffold_02:1593065-1593378,0.202615183081737,0.0254185570999007,0.0851793192152509,1.14344831318914,0.360998858653744,3,14.2547893181722,-20.5095786363444,-18.5699520371924,0.0652996477977625,9
Scaffold_02:18667533-18667547,0.375974830264133,0.237302570322829,0.171347804705381,2.71124758782523,0.119786943038854,3,5.8675481462657,-3.73509629253141,-1.79546969337941,0.26424063159618,9
Scaffold_02:19333035-19333109,0.13328456136903,-0.0593188694378528,0.119320459738512,0.692015509851795,0.525344750405653,3,10.2101396325164,-12.4202792650328,-10.4806526658808,0.128136349009888,9
Scaffold_02:19848752-19848781,0.0715358748165754,-0.134789486335297,0.0909721118310586,0.346713920272357,0.716049547880035,3,13.4652574302116,-18.9305148604232,-16.9908882612712,0.0744833261790238,9
Scaffold_02:19852851-19852935,0.138977748782205,-0.0523605292661937,0.15488976554703,0.726345769386776,0.509993554573831,3,7.07932929742629,-6.15865859485259,-4.21903199570059,0.215917555240926,9
Scaffold_02:19873995-19874009,0.177297725887964,-0.00552500169248904,0.127644444672566,0.969779459230212,0.415520198761363,3,9.40090991110137,-10.8018198222027,-8.86219322305074,0.146637938301911,9
Scaffold_02:2233383-2233403,0.429841938215862,0.287302422769827,0.146903134614389,3.01559842455477,0.105677146455853,3,7.24097208957344,-6.48194417914688,-4.8903630879534,0.172644247676265,8
Scaffold_02:24633744-24633767,0.101381713356778,-0.155366368541286,0.145664326991752,0.394868435266555,0.687881108484463,3,6.85849373289865,-5.7169874657973,-4.50664709382112,0.14852667310572,7
Scaffold_02:28519662-28519931,0.27606165160964,0.115186463078449,0.0897754211332372,1.71599893140834,0.233699144129281,3,13.6241586109987,-19.2483172219973,-17.3086906228453,0.0725366361568508,9
Scaffold_02:32076210-32076230,0.230422879647947,0.0105437024045031,0.16564957023381,1.04795225512796,0.399836573061432,3,5.57279683427414,-3.14559366854829,-1.9352532965721,0.192078460830521,7
Scaffold_02:32494181-32494188,0.0225989533995749,-0.221751308250531,0.12018156202724,0.0924858980995694,0.912622557108137,3,9.4494399462963,-10.8988798925926,-9.30729880139912,0.115548862810459,8
Scaffold_02:36294037-36294501,0.0601749523070759,-0.148675058291352,0.0979303864419872,0.288125205905682,0.756330421870112,3,12.5808107780905,-17.161621556181,-15.221994957029,0.0863132452980925,9
Scaffold_02:38723136-38723176,0.121972723875536,-0.0731444485965671,0.150209633314149,0.625125519861535,0.556911305216993,3,7.44751089781317,-6.89502179562633,-4.95539519647433,0.203066405463339,9
Scaffold_02:38976910-38976930,0.0221590187221046,-0.195138977117428,0.14704479382268,0.101975255853111,0.904080403165541,3,7.70304626112136,-7.40609252224272,-5.46646592309071,0.194599542513191,9
Scaffold_02:39599107-39599361,0.0299102215283395,-0.185665284798696,0.189972426606405,0.13874591802171,0.872275508473915,3,4.62934612198119,-1.25869224396239,0.680934355189612,0.324805705836533,9
Scaffold_02:46872024-46872106,0.101511647894007,-0.0981524303517698,0.153388816668928,0.508412173015172,0.617740437071787,3,7.19618158558355,-6.39236317116711,-4.45273657201511,0.211753161711847,9
Scaffold_02:49822650-49822665,0.325423724545777,0.175517885555949,0.122376443395689,2.17085422915288,0.170074727701944,3,9.90667063637664,-11.8133412727533,-9.87371467360129,0.134783945083604,9
Scaffold_02:51484837-51485014,0.0833912966932092,-0.120299526263856,0.105000190149412,0.409401344069325,0.67581510554827,3,11.7443474508083,-15.4886949016167,-13.5490683024647,0.0992253593827133,9
Scaffold_02:51898467-51898570,0.193877978560053,0.014739751573398,0.113328969237111,1.0822814416629,0.379143429111882,3,10.8283555264084,-13.6567110528168,-11.7170844536648,0.115591097415114,9
Scaffold_02:52008790-52008885,0.476388650852632,0.360030573264327,0.0905221079454694,4.0941605492846,0.0543927141689751,3,13.5247640932841,-19.0495281865682,-17.1099015874162,0.0737482682420209,9
Scaffold_02:52637210-52637249,0.159694343568787,-0.0270402467492601,0.18475134791656,0.855194226719297,0.457054291745334,3,4.96376311568262,-1.92752623136523,0.0121003677867701,0.307197545012871,9
Scaffold_02:5269396-5269441,0.182310376298882,0.000601571031966563,0.101124420522767,1.00331063225628,0.404248288703154,3,12.1956736433699,-16.3913472867399,-14.4517206875879,0.0920353358345897,9
Scaffold_02:53506353-53506591,0.271876010094298,0.110070679004142,0.154256733321427,1.68026608432829,0.239841333982835,3,7.12847361801372,-6.25694723602744,-4.31732063687543,0.214156257974981,9
Scaffold_02:55514445-55514625,0.0379241625090281,-0.175870468044521,0.0270537478408257,0.177385944683626,0.840314550609446,3,28.0179868076075,-48.035973615215,-46.096347016063,0.00658714745011482,9
Scaffold_02:5762764-5762774,0.0932767783997878,-0.108217270844704,0.207917224833391,0.462925722866417,0.643630065144698,3,3.54621286847906,0.90757426304188,2.84720086219388,0.389066151441772,9
Scaffold_02:57752470-57752568,0.0663418147685263,-0.141137781949579,0.177525767960355,0.319751030067127,0.734252764403183,3,5.44250414419956,-2.88500828839913,-0.945381689247125,0.283638584609223,9
Scaffold_02:58193532-58193748,0.143032838325304,-0.0712089520933696,0.229620573889013,0.667623426997076,0.53933266159114,3,2.32776877712822,3.34446244574357,4.93604353693705,0.421804863624956,8
Scaffold_02:58638696-58638870,0.0512440730699437,-0.18594490866257,0.147489033731965,0.216047443248158,0.810248074984127,3,7.19718764490741,-6.39437528981482,-4.80279419862133,0.17402412056951,8
Scaffold_02:58764198-58764213,0.185399204294179,0.00437680524844064,0.185825423029948,1.02417825236829,0.397421844697645,3,4.894201618778,-1.788403237556,0.151223361596005,0.310779790598331,9
Scaffold_02:60331989-60332117,0.324596262270883,0.174506542775524,0.115337977599777,2.16268151717693,0.171015537117563,3,10.6174923386198,-13.2349846772397,-11.2953580780877,0.119725641691261,9
Scaffold_02:63148801-63149008,0.0198024167301128,-0.225246979087359,0.203322094466893,0.0808098982005362,0.923112240161235,3,3.66577439226615,0.6684512154677,2.26003230666118,0.330718992787233,8
Scaffold_02:6653075-6654083,0.355304195715038,0.21203846142949,0.0497274538755725,2.48003611950133,0.138706494851562,3,20.7132073146044,-33.4264146292088,-31.4867880300568,0.0222553770205248,9
Scaffold_02:68555291-68555448,0.648706863403798,0.570641721937975,0.0856078646645503,8.30981474218943,0.00902637748251012,3,14.1945675138452,-20.3891350276904,-18.4495084285384,0.0659583584318156,9
Scaffold_02:7847749-7847768,0.0574003266285589,-0.152066267453984,0.16246623388297,0.274030935004079,0.766430505453575,3,6.50625111977542,-5.01250223955083,-3.07287564039883,0.237557494369044,9
Scaffold_02:9754700-9754719,0.0311702050400009,-0.211037243699999,0.139142556249592,0.128692181855484,0.881028476303382,3,7.83799081152026,-7.67598162304052,-6.08440053184704,0.154885207677366,8
Scaffold_02:9781227-9781260,0.772381805094716,0.721799984004653,0.0716638770557376,15.2699485398016,0.00128065275196336,3,16.3280516172606,-24.6561032345213,-22.7164766353693,0.0462214014719388,9
Scaffold_03:10906515-10906743,0.216451030276062,0.0205637878450775,0.226098596858944,1.10497767792266,0.376933359811515,3,2.49779681706346,3.00440636587308,4.59598745706656,0.408964604012666,8
Scaffold_03:12122191-12122197,0.274756147768587,0.0934451847107336,0.19037538457968,1.51538629068402,0.276653535205859,3,4.38950358007633,-0.779007160152661,0.812573931040822,0.289942296430889,8
Scaffold_03:12433-12614,0.0924995455992457,-0.109167222045367,0.169550749126169,0.458675203057022,0.646116497631265,3,5.99406594145669,-3.98813188291338,-2.04850528376138,0.258727108763206,9
Scaffold_03:14707423-14707677,0.0728317997412613,-0.133205578094014,0.0770760887233531,0.353488286962619,0.7115630296833,3,15.4543761939023,-22.9087523878045,-20.9691257886525,0.0534665110760119,9
Scaffold_03:16883514-16883624,0.00330402243779429,-0.218183972576029,0.069848504401407,0.0149173883559155,0.985217630566712,3,16.635949297269,-25.271898594538,-23.332271995386,0.0439093221040204,9
Scaffold_03:18447767-18447828,0.326947636934824,0.177380445142563,0.114290235355646,2.18595825071673,0.168352604772384,3,10.7269997377355,-13.453999475471,-11.514372876319,0.11756032107884,9
Scaffold_03:19391564-19391584,0.706799551903177,0.633499439878971,0.101164712902918,9.64254395231718,0.00739023959750338,3,11.3442296222066,-14.6884592444132,-13.0968781532197,0.0818743930938381,8
Scaffold_03:2046585-2046607,0.0851592334542018,-0.118138714667087,0.207373707403759,0.418888799622293,0.669969128062567,3,3.57762319975857,0.844753600482854,2.78438019963485,0.387034690701418,9
Scaffold_03:20875451-20875657,0.134143530728532,-0.0582690179984606,0.114781674785967,0.697166227546124,0.523005887336455,3,10.6755112579155,-13.3510225158309,-11.4113959166789,0.118573495800043,9
Scaffold_03:22251650-22251836,0.0282764346613913,-0.187662135413855,0.0888341096405854,0.130946660670847,0.878905753250425,3,13.7506450582241,-19.5012901164481,-17.5616635172961,0.07102349132072,9
Scaffold_03:22364940-22364953,0.003094038479448,-0.21844061963623,0.181113788331307,0.0139663856922667,0.986152020648874,3,5.20238740140743,-2.40477480281486,-0.465148203662855,0.295219838913459,9
Scaffold_03:23886416-23886518,0.50619941181333,0.396465947771848,0.130801378360374,4.61299036018742,0.0417813254362321,3,9.10773366134915,-10.2154673226983,-8.2758407235463,0.153981005228764,9
Scaffold_03:23897758-23897821,0.0903908729518645,-0.111744488614388,0.171747229907782,0.447179910785861,0.652899960636084,3,5.83960775593268,-3.67921551186536,-1.73958891271336,0.265473998828967,9
Scaffold_03:24401749-24401992,0.0465343338350785,-0.165346925312682,0.191510259613343,0.219624586064154,0.80699857006183,3,4.53259679776012,-1.06519359552023,0.87443300363177,0.330085615834529,9
Scaffold_03:24847327-24847350,0.118289945420461,-0.0776456222638806,0.208159759334831,0.603718593915679,0.567500266533541,3,3.53222308073472,0.935553838530561,2.87518043768256,0.389974368657013,9
Scaffold_03:26066958-26066987,0.649148010247953,0.561435012809941,0.0559258795816345,7.40081891177778,0.0151529006354352,3,17.8641801382571,-27.7283602765143,-26.1367791853208,0.0250216320558359,8
Scaffold_03:26078193-26078215,0.46073082627198,0.340893232110198,0.0785988903405923,3.84462680091848,0.0621048016821092,3,15.2196024056642,-22.4392048113285,-20.4995782121765,0.0556000700649521,9
Scaffold_03:27360537-27360658,0.410066328108408,0.278969956576943,0.146837604046855,3.12797618513786,0.093028139143267,3,7.71996648322279,-7.43993296644557,-5.50030636729357,0.194051537659989,9
Scaffold_03:29157470-29157492,0.226118737832504,0.0326484222906301,0.175649084993011,1.1687515844443,0.358671876724009,3,5.27510986091251,-2.55021972182503,-0.958638630631546,0.246820808471057,8
Scaffold_03:29645156-29645171,0.226366638164992,0.054448113312768,0.151211497414512,1.31670882099279,0.31507094398029,3,7.36773936057157,-6.73547872114314,-4.79585212199113,0.205784252553051,9
Scaffold_03:30791136-30791151,0.485639643421075,0.357049554276343,0.16769191804287,3.77664909209664,0.0699954733585992,3,5.78506650276939,-3.57013300553879,-1.9785519143453,0.224964635015172,8
Scaffold_03:32156698-32156720,0.242398816421291,0.0740429978482451,0.062144244846591,1.43980064648683,0.286736447426634,3,18.0383948322556,-28.0767896645111,-26.1371630653591,0.0347571645079775,9
Scaffold_03:32159807-32159970,0.147600799547969,-0.0418212449969273,0.0711822019899673,0.779216589613914,0.487409120507423,3,16.408979602616,-24.817959205232,-22.87833260608,0.0456021529212646,9
Scaffold_03:32160557-32161309,0.29398370508443,0.137091195103192,0.0717881395758028,1.87379056603522,0.208769120315,3,16.307262078727,-24.6145241574539,-22.6748975583019,0.0463818328537945,9
Scaffold_03:32161797-32162349,0.100006700713232,-0.0999918102393833,0.164472771112067,0.500037226461782,0.62241025846071,3,6.35895300784001,-4.71790601568003,-2.77827941652802,0.243461631935542,9
Scaffold_03:33178793-33178798,0.22277118055228,0.0500536651194536,0.116953035240279,1.28980074773552,0.321714052174446,3,10.4506240319301,-12.9012480638603,-10.9616214647083,0.123102112067226,9
Scaffold_03:33451059-33451076,0.407224572626848,0.275496699877259,0.0848369537650498,3.09140779492408,0.095061763220639,3,14.303118703162,-20.6062374063239,-18.6666108071719,0.0647757785171989,9
Scaffold_03:34610265-34610287,0.107299735649971,-0.0910781008722581,0.108065508373743,0.540885703418525,0.600033482577468,3,11.3990421569468,-14.7980843138936,-12.8584577147416,0.105103386900679,9
Scaffold_03:35318002-35318027,0.177538516278435,-0.00523070232635714,0.0882693059003912,0.971380835535181,0.414973209675034,3,13.8271841564572,-19.6543683129145,-17.7147417137625,0.0701232332772316,9
Scaffold_03:37286816-37286971,0.175266220380158,-0.00800795286869627,0.140569884714303,0.956306157453931,0.420157405707977,3,8.24343620148219,-8.48687240296438,-6.54724580381238,0.177839032397331,9
Scaffold_03:37327549-37327561,0.498621978152529,0.387204639964202,0.0412294002447176,4.47526378084635,0.0447449282869581,3,22.9620741835828,-37.9241483671655,-35.9845217680135,0.0152987710008521,9
Scaffold_03:39006913-39006922,0.279037193890138,0.118823236976835,0.176331475031089,1.74165346931126,0.229407637143121,3,5.52350612933703,-3.04701225867406,-1.10738565952205,0.279835101779755,9
Scaffold_03:39088206-39088431,0.135248134232127,-0.0569189470496232,0.111704876165849,0.703804904201203,0.520010106957208,3,11.0015690730629,-14.0031381461258,-12.0635115469738,0.112301814233049,9
