chr	start	end	number_of_dms	hypermethylated_samples	hypomethylated_samples	methylation_level_EPI.41	methylation_level_EPI.42	methylation_level_EPI.43	methylation_level_EPI.44	methylation_level_EPI.119	methylation_level_EPI.120	methylation_level_EPI.135	methylation_level_EPI.136	methylation_level_EPI.151	methylation_level_EPI.152	methylation_level_EPI.153	methylation_level_EPI.154	methylation_level_EPI.181	methylation_level_EPI.182	methylation_level_EPI.184	methylation_level_EPI.185
Scaffold_01	15035452	15035669	4	EPI-42,EPI-153,EPI-41,EPI-184		0.0677570093457944	0.148648648648649	0.0360824742268041	0.0408163265306122	0.0307539682539683	0.0195402298850575	0.0317286652078775	0.0268691588785047	0.0262582056892779	0.0281899109792285	0.0563380281690141	0.019723865877712	0.0174927113702624	0.0256898192197907	0.0405679513184584	0.0284552845528455
Scaffold_01	15047762	15047863	3	EPI-41,EPI-42,EPI-135,EPI-152		0.242857142857143	0.224719101123595	0	0.0487804878048781	0.0396039603960396	0.0188679245283019	0.0904522613065327	0.0251256281407035	0.0425531914893617	0.146341463414634	0.0273972602739726	0.0892857142857143	0.0165289256198347	0.00985221674876847	0.0757575757575758	0
Scaffold_01	16036177	16036195	3	EPI-119,EPI-135	EPI-185	0.136363636363636	0.291666666666667	0.5	0.333333333333333	0.555555555555556	0.151515151515152	0.695652173913043	0.115384615384615	0	0.472222222222222	0.363636363636364	0.0555555555555556	0.304347826086957	0.318181818181818	0.291666666666667	0
Scaffold_01	16421096	16421186	4	EPI-43,EPI-44,EPI-154	EPI-119,EPI-135	0.535849056603774	0.49584487534626	0.576227390180879	0.479087452471483	0.390342052313883	0.483928571428571	0.404896421845574	0.432806324110672	0.453416149068323	0.427299703264095	0.531496062992126	0.474358974358974	0.435146443514644	0.470070422535211	0.470031545741325	0.481818181818182
Scaffold_01	21151191	21151357	3	EPI-44,EPI-152,EPI-42	EPI-119	0.118279569892473	0.130952380952381	0	0.203703703703704	0.00505050505050505	0.105660377358491	0.091703056768559	0.0386740331491713	0	0.162337662337662	0.0252100840336134	0.0379746835443038	0.12751677852349	0.0208333333333333	0.105263157894737	0
Scaffold_01	22776118	22776192	3	EPI-41,EPI-44,EPI-182	EPI-136	0.3125	0.0895522388059701	0.125	0.380952380952381	0	0.102564102564103	0	0.0891089108910891	0.103448275862069	0.137931034482759	0.114285714285714	0.1	0.0625	0.163793103448276	0.105263157894737	NA
Scaffold_01	25888699	25888722	5	EPI-41,EPI-43	EPI-136,EPI-152	0.816326530612245	0.644444444444444	0.9	0.636363636363636	0.515151515151515	NA	0.75	0.432432432432432	0.576923076923077	0.315789473684211	0.529411764705882	0.678571428571429	0.558823529411765	0.647058823529412	1	NA
Scaffold_01	26184886	26185086	3	EPI-120,EPI-135		0	0	1	NA	0.133333333333333	0.472222222222222	0.392156862745098	0.0555555555555556	0	NA	0	0	0.238095238095238	0.255813953488372	0.0526315789473684	NA
Scaffold_01	27941635	27941729	4	EPI-182,EPI-152,EPI-181	EPI-120	0.552238805970149	0.622222222222222	0.551724137931034	0.378378378378378	0.466666666666667	0.375	0.454545454545455	0.4	0.631578947368421	0.773809523809524	0.435294117647059	0.708333333333333	0.747252747252747	0.578313253012048	0.52	NA
Scaffold_01	29847338	29847362	3	EPI-120,EPI-151,EPI-153,EPI-154	EPI-42,EPI-43,EPI-184	0.311111111111111	0.109375	0.0727272727272727	0.392857142857143	0.246376811594203	0.461538461538462	0.275862068965517	0.214285714285714	0.402597402597403	0.19672131147541	0.434782608695652	0.42	0.32258064516129	0.295774647887324	0.0645161290322581	NA
Scaffold_01	30342570	30343287	11	EPI-41,EPI-181,EPI-184,EPI-42,EPI-152,EPI-153		0.23780487804878	0.0706319702602231	0.0152439024390244	0	0	0	0	0.0170212765957447	0.0134529147982063	0.232876712328767	0.0469483568075117	0	0.189814814814815	0.00460829493087558	0.237209302325581	0
Scaffold_01	30763766	30763793	4	EPI-41,EPI-44,EPI-181,EPI-43	EPI-119,EPI-120,EPI-154	0.640350877192982	0.528409090909091	0.595744680851064	0.672727272727273	0.357142857142857	0.329341317365269	0.461165048543689	0.543689320388349	0.388888888888889	0.428571428571429	0.555555555555556	0.347826086956522	0.582191780821918	0.477678571428571	0.353982300884956	0.306122448979592
Scaffold_01	34112439	34112502	5	EPI-42,EPI-151,EPI-182,EPI-154	EPI-120,EPI-135	0.769230769230769	0.974358974358974	1	1	1	0.5	0.5	0.709677419354839	1	0.941176470588235	1	0.941176470588235	0.766666666666667	0.967741935483871	0.8	NA
Scaffold_01	36272404	36272449	6	EPI-135,EPI-136	EPI-151,EPI-154,EPI-181	0.2	0	0.0357142857142857	0.307692307692308	0.112068965517241	0.157894736842105	0.374045801526718	0.349593495934959	0.0169491525423729	0.132075471698113	0.193548387096774	0	0	0.107692307692308	0.0769230769230769	NA
Scaffold_01	36272787	36272849	3	EPI-153,EPI-41,EPI-43,EPI-181	EPI-135,EPI-120	0.457627118644068	0.174603174603175	0.446428571428571	0.45	0.2	0.131147540983607	0.101449275362319	0.346153846153846	0.298245614035088	0.457142857142857	0.525423728813559	0.305084745762712	0.404255319148936	0.363636363636364	0.48	0.333333333333333
Scaffold_01	36382423	36382444	4	EPI-42,EPI-44,EPI-152	EPI-182	NA	0.75	0.25	0.85	0.3	NA	0.341463414634146	0.45	0.3	0.740740740740741	0.25	0.564102564102564	0.52	0	0.6	NA
Scaffold_01	41654420	41654462	5	EPI-182,EPI-151,EPI-153	EPI-119,EPI-136,EPI-120	0.75609756097561	0.785714285714286	0.80952380952381	0.705882352941177	0.482142857142857	0.558823529411765	0.883720930232558	0.538461538461538	0.943396226415094	0.862745098039216	0.947368421052632	0.857142857142857	0.811320754716981	0.953846153846154	0.967741935483871	NA
Scaffold_01	43983922	43984038	6	EPI-151,EPI-152,EPI-43	EPI-120,EPI-136,EPI-182	0.744186046511628	0.564102564102564	0.733333333333333	0.6	0.515625	0.0784313725490196	0.0909090909090909	0.415492957746479	0.733333333333333	0.730769230769231	0.595238095238095	0.533333333333333	0.304347826086957	0.433962264150943	0.593220338983051	NA
Scaffold_01	45745249	45745350	15	EPI-152,EPI-43,EPI-41	EPI-120,EPI-135,EPI-136	0.230769230769231	0.119565217391304	0.275675675675676	NA	0.1	0.0172413793103448	0.036697247706422	0.0585106382978723	0.0879120879120879	0.364532019704433	0.178571428571429	0.012987012987013	0.155405405405405	0.152985074626866	0.163265306122449	0.230769230769231
Scaffold_01	45797512	45797582	4	EPI-152,EPI-184,EPI-153,EPI-42	EPI-136	0.0882352941176471	0.227642276422764	0.263157894736842	NA	0.0625	0.1	0.158536585365854	0.087719298245614	0.0740740740740741	0.278846153846154	0.266187050359712	0.142857142857143	0.115044247787611	0.188679245283019	0.270588235294118	0.153846153846154
Scaffold_01	46745963	46746237	16	EPI-41,EPI-43	EPI-135,EPI-136,EPI-182,EPI-120	0.970873786407767	0.921787709497207	0.973451327433628	NA	0.885714285714286	0.873417721518987	0.799043062200957	0.696629213483146	0.888888888888889	0.893081761006289	0.873831775700935	0.792452830188679	0.792035398230089	0.609090909090909	0.845794392523365	NA
Scaffold_01	46767001	46767019	3	EPI-153,EPI-119,EPI-151	EPI-182	0.333333333333333	0.1	0.166666666666667	0	0.217391304347826	0.142857142857143	0.06	0.134615384615385	0.275862068965517	0	0.297297297297297	0.176470588235294	0.146341463414634	0	0.2	0
Scaffold_01	46774064	46774118	6	EPI-43,EPI-44	EPI-182,EPI-184,EPI-136,EPI-135	0.79646017699115	0.791208791208791	0.831081081081081	0.921052631578947	0.830357142857143	0.838709677419355	0.701421800947867	0.661764705882353	0.878787878787879	0.864661654135338	0.829545454545455	0.923076923076923	0.859154929577465	0.662921348314607	0.692771084337349	0.744186046511628
Scaffold_01	46782714	46782926	5	EPI-43,EPI-182,EPI-42,EPI-153	EPI-136	0.156862745098039	0.441176470588235	0.571428571428571	0	0.0841121495327103	0	0	0.0253164556962025	0.194805194805195	0.128571428571429	0.367647058823529	0	0.0566037735849057	0.196078431372549	0	NA
Scaffold_01	46840306	46840589	6	EPI-182,EPI-135,EPI-136	EPI-152	0.833333333333333	0.689655172413793	0.4	NA	0.246153846153846	0.327272727272727	0.666666666666667	0.486111111111111	0.764705882352941	0.368421052631579	0.171428571428571	0.6	0.8	0.721311475409836	0.461538461538462	0.4
Scaffold_01	48740839	48740883	10	EPI-151,EPI-154,EPI-42	EPI-136,EPI-119	0.128205128205128	0.5	0.16	0.185185185185185	0.121052631578947	0.223404255319149	0.223214285714286	0.062111801242236	0.286666666666667	0.138888888888889	0.175438596491228	0.323529411764706	0.16	0.135714285714286	0.278481012658228	NA
Scaffold_01	49407150	49407177	4	EPI-41,EPI-184,EPI-42	EPI-119	0.8	0.704545454545455	0.652173913043478	NA	0.293333333333333	0.333333333333333	0.459459459459459	NA	0.617021276595745	0.447368421052632	0.433333333333333	0.485714285714286	0.552631578947368	0.354838709677419	0.783783783783784	NA
Scaffold_01	49458523	49458603	8	EPI-43,EPI-44,EPI-151,EPI-153,EPI-152	EPI-136	0.15748031496063	0.170854271356784	0.271739130434783	0.266666666666667	0.175257731958763	0.116455696202532	0.120588235294118	0.0588235294117647	0.268115942028986	0.240641711229947	0.238578680203046	0.125	0.211764705882353	0.179640718562874	0.135416666666667	0.0294117647058824
Scaffold_01	49460167	49460271	10	EPI-43,EPI-44	EPI-135,EPI-151,EPI-119,EPI-182	0.183333333333333	0.221590909090909	0.486772486772487	0.354430379746835	0.136054421768707	0.175115207373272	0.0526315789473684	0.13469387755102	0.0915492957746479	0.254054054054054	0.235294117647059	0.230769230769231	0.247457627118644	0.139784946236559	0.107692307692308	0.0615384615384615
Scaffold_01	53319053	53319158	7	EPI-44,EPI-154,EPI-42	EPI-119,EPI-136,EPI-182	0.0588235294117647	0.0968992248062016	0.0196078431372549	0.215686274509804	0.018058690744921	0.0364963503649635	0.0410958904109589	0.0191693290734824	0.0836501901140684	0.0278481012658228	0.0297029702970297	0.176470588235294	0.0708215297450425	0.0188172043010753	0.0202702702702703	0
Scaffold_01	55718282	55718293	3	EPI-41,EPI-152,EPI-154	EPI-135,EPI-181,EPI-182	0.766666666666667	0.484848484848485	0.428571428571429	0.48	0.32	0.315789473684211	0.280701754385965	0.436363636363636	0.382352941176471	0.65	0.642857142857143	0.743589743589744	0.232558139534884	0.206896551724138	0.625	0.4
Scaffold_01	56899154	56899175	3	EPI-120,EPI-135		0	0.04	0	0	0.04	0.235294117647059	0.352941176470588	0	0	0	0	NA	0	0	0	NA
Scaffold_01	59186935	59186958	4	EPI-181,EPI-182		0	0	0	0	0	0.0384615384615385	0	0	0	0.0909090909090909	0	0	0.205128205128205	0.181818181818182	0	NA
Scaffold_01	60168314	60168517	16	EPI-43,EPI-44,EPI-151,EPI-154	EPI-136,EPI-120,EPI-135,EPI-181	0.574074074074074	0.463878326996198	0.576388888888889	0.816176470588235	0.501718213058419	0.283132530120482	0.220858895705521	0.282352941176471	0.590909090909091	0.473684210526316	0.46	0.495049504950495	0.291390728476821	0.451073985680191	0.408450704225352	0.415929203539823
Scaffold_01	60182367	60182430	7	EPI-154,EPI-152	EPI-119,EPI-184,EPI-120,EPI-136	0.333333333333333	0.181818181818182	0.659090909090909	NA	0.359375	0.416666666666667	0.125	0.2	0.72972972972973	0.82051282051282	NA	0.862068965517241	0.2	0.523809523809524	0.25	NA
Scaffold_01	63644078	63644219	3	EPI-120,EPI-151,EPI-152	EPI-41	0.117647058823529	0	NA	0.166666666666667	NA	0.625	0	0	0.777777777777778	0.862068965517241	0.333333333333333	NA	0	0.142857142857143	0.6	NA
Scaffold_01	64034608	64034622	3	EPI-153,EPI-154	EPI-135,EPI-181	0.636363636363636	0.709090909090909	0.7	0.695652173913043	0.75	0.7	0.32258064516129	0.782608695652174	0.590909090909091	0.736842105263158	0.90625	0.964285714285714	0.466666666666667	0.731707317073171	0.941176470588235	NA
Scaffold_01	66290934	66290989	3	EPI-120,EPI-135,EPI-181	EPI-154,EPI-151,EPI-152	0.652173913043478	0.743589743589744	0.782608695652174	NA	0.6	0.96551724137931	0.923076923076923	0.743589743589744	0.433333333333333	0.475409836065574	0.8	0.545454545454545	0.8875	0.653061224489796	0.466666666666667	NA
Scaffold_01	67013041	67013164	4	EPI-154,EPI-41,EPI-44,EPI-153	EPI-182	0.05	0.0145985401459854	0.0652173913043478	0.125	0.0128205128205128	0	0.0258064516129032	0.0127388535031847	0	0.0714285714285714	0.157894736842105	0.0353982300884956	0.0078125	0	0.0136986301369863	0
Scaffold_01	67679754	67679774	3	EPI-181,EPI-184	EPI-120,EPI-135	0.285714285714286	0.177777777777778	0	0.285714285714286	0.119402985074627	0.0147058823529412	0.0568181818181818	0.112676056338028	0.230769230769231	0.162162162162162	0.104477611940299	0.146341463414634	0.339285714285714	0.2	0.315789473684211	0.4
Scaffold_01	68664893	68665131	4	EPI-42,EPI-43	EPI-154,EPI-184	0.738461538461539	0.840579710144927	0.86046511627907	0.855263157894737	0.813953488372093	0.780821917808219	0.858695652173913	0.757009345794392	0.76865671641791	0.802816901408451	0.858974358974359	0.745762711864407	0.80188679245283	0.701923076923077	0.701388888888889	0.863013698630137
Scaffold_01	70198527	70198601	5	EPI-151,EPI-152	EPI-42	0.6	0.271428571428571	0.625	NA	0.65	0.259259259259259	0.217391304347826	0.454545454545455	0.658536585365854	0.7	0	NA	0.764705882352941	0.555555555555556	0.682926829268293	NA
Scaffold_01	70401955	70401979	3	EPI-120,EPI-135,EPI-182	EPI-152	0.65	0.660377358490566	0.814814814814815	1	0.529411764705882	0.945945945945946	0.897435897435897	0.7	0.5625	0.5	0.6	0.606060606060606	0.861111111111111	0.935483870967742	0.583333333333333	NA
Scaffold_01	70919126	70919396	9	EPI-42,EPI-151,EPI-152,EPI-154	EPI-120,EPI-136,EPI-182,EPI-135	0.333333333333333	0.470588235294118	0.255813953488372	0.578947368421053	0.251101321585903	0.0975609756097561	0.24203821656051	0.135	0.436781609195402	0.382978723404255	0.857142857142857	0.402173913043478	0.25	0.189393939393939	0.161290322580645	0.4
Scaffold_01	72033662	72033683	3	EPI-42,EPI-44	EPI-181	0	0.296296296296296	0.0833333333333333	0.533333333333333	0	0.107142857142857	0.0666666666666667	0.04	0	0.135135135135135	0	0	0	0.0625	0.09375	NA
Scaffold_01	72309787	72309836	4	EPI-42,EPI-43	EPI-119,EPI-151	0.272727272727273	0.8	0.727272727272727	0.454545454545455	0.13953488372093	0.348837209302326	0.428571428571429	0.333333333333333	0.0454545454545455	0.477272727272727	0.6	0.242424242424242	0.262295081967213	0.254901960784314	0.3	0.461538461538462
Scaffold_01	74289606	74289861	10	EPI-41,EPI-152,EPI-184,EPI-182,EPI-154,EPI-151	EPI-120,EPI-136	0.634146341463415	0.532786885245902	0.465277777777778	0.511627906976744	0.426900584795322	0.273684210526316	0.347682119205298	0.144230769230769	0.619834710743802	0.551569506726457	0.39	0.596244131455399	0.453125	0.507936507936508	0.603603603603604	NA
Scaffold_01	75572210	75572324	9	EPI-153,EPI-182,EPI-185	EPI-42,EPI-43,EPI-44	0.43010752688172	0.428115015974441	0.401360544217687	0.466165413533835	0.464419475655431	0.530791788856305	0.608562691131499	0.521531100478469	0.472573839662447	0.548262548262548	0.705069124423963	0.573770491803279	0.541379310344828	0.734615384615385	0.529411764705882	0.783333333333333
Scaffold_01	79704205	79704307	3	EPI-41,EPI-181,EPI-119,EPI-135		0.232558139534884	0	0	NA	0.111111111111111	0	0.102564102564103	0	0.0392156862745098	0.0681818181818182	0.111111111111111	0	0.180555555555556	0	0	0
Scaffold_01	79813610	79813620	3	EPI-41,EPI-42,EPI-153	EPI-135	0.260869565217391	0.304347826086957	0.166666666666667	NA	0.111111111111111	0	0.010989010989011	0.0188679245283019	0.2	0.0909090909090909	0.333333333333333	0.176470588235294	0	0.0952380952380952	0	NA
Scaffold_01	80906291	80906515	3	EPI-135,EPI-42,EPI-120	EPI-151,EPI-181	0.637426900584795	0.659217877094972	0.737864077669903	0.634146341463415	0.590673575129534	0.744047619047619	0.698979591836735	0.67027027027027	0.574074074074074	0.662337662337662	0.682539682539683	0.581699346405229	0.64018691588785	0.711711711711712	0.623762376237624	0.574468085106383
Scaffold_01	82706709	82706902	5	EPI-119,EPI-120,EPI-182,EPI-41		0.578947368421053	0.0317460317460317	0.0666666666666667	NA	0.311320754716981	0.108108108108108	0	0.0363636363636364	0	0	0	0	0	0.243243243243243	0	0.5
Scaffold_01	83665952	83665972	4	EPI-151,EPI-153	EPI-182	0.419753086419753	0.352112676056338	0.387755102040816	0.409090909090909	0.338235294117647	0.345794392523364	0.218390804597701	0.236363636363636	0.51063829787234	0.323076923076923	0.527272727272727	0.370786516853933	0.435294117647059	0.0804597701149425	0.325301204819277	0.346153846153846
Scaffold_01	83673542	83673588	9	EPI-151,EPI-152,EPI-154,EPI-181	EPI-119,EPI-41	0.245901639344262	0.45	0.391304347826087	0.483870967741935	0.0661764705882353	0.395161290322581	0.536231884057971	0.459016393442623	0.602739726027397	0.640776699029126	0.448275862068966	0.608695652173913	0.508474576271186	0.376146788990826	0.439655172413793	0.451612903225806
Scaffold_01	86722819	86722896	3	EPI-41,EPI-44,EPI-135	EPI-181,EPI-182	0.666666666666667	0.166666666666667	0.307692307692308	0.555555555555556	0.121212121212121	0.0588235294117647	0.416666666666667	0.210526315789474	0.342857142857143	0.195652173913043	0.2	0.133333333333333	0	0.0833333333333333	0.037037037037037	0.36
Scaffold_01	87839910	87839965	3	EPI-151,EPI-153	EPI-120	0.411764705882353	0.705882352941177	0.75	0.736842105263158	0.5	0.271186440677966	0.491803278688525	0.607843137254902	0.794871794871795	0.647887323943662	0.789473684210526	0.735294117647059	0.628205128205128	0.561643835616438	0.56	0.8
Scaffold_01	88434573	88434646	7	EPI-119,EPI-120,EPI-135	EPI-41,EPI-152,EPI-154,EPI-182,EPI-43,EPI-181	0.770330652368186	0.827483196415235	0.774125132555673	0.834042553191489	0.900749063670412	0.889915966386555	0.904419321685509	0.831196581196581	0.800353356890459	0.785714285714286	0.80765456329735	0.772397094430993	0.775715390564578	0.759651307596513	0.818532818532819	0.811274509803922
Scaffold_01	88784077	88784087	4	EPI-42,EPI-151,EPI-153	EPI-136	0.243243243243243	0.592592592592593	0.0588235294117647	0.235294117647059	0.117647058823529	0.0746268656716418	0.220338983050847	0.0792079207920792	0.533333333333333	0.195121951219512	0.394736842105263	0.129032258064516	0.253521126760563	0.105263157894737	0	0.2
Scaffold_01	88784274	88784413	4	EPI-42,EPI-136,EPI-41		0.171428571428571	0.435897435897436	0.0625	NA	0.0198019801980198	0.0384615384615385	0	0.114285714285714	0.2	0	0.15	0	NA	0.0147058823529412	0.15	0
Scaffold_01	89332382	89332416	4	EPI-184,EPI-182,EPI-41	EPI-119	0.348837209302326	0.119047619047619	0.25	0.181818181818182	0.0932203389830508	0.1	0.153846153846154	0.212765957446809	0.253968253968254	0.173913043478261	0.26027397260274	0.285714285714286	0.10989010989011	0.320512820512821	0.473684210526316	NA
Scaffold_01	89339343	89339389	5	EPI-41,EPI-119,EPI-44	EPI-181	0.669354838709677	0.464285714285714	0.426356589147287	0.621212121212121	0.58125	0.310810810810811	0.352517985611511	0.426666666666667	0.296	0.361809045226131	0.28735632183908	0.395522388059701	0.307359307359307	0.554545454545455	0.456140350877193	0.597222222222222
Scaffold_01	89642220	89642310	10	EPI-182,EPI-184		0	0.0444444444444444	0.0149253731343284	NA	0.00588235294117647	0.00588235294117647	0.0227272727272727	0.00740740740740741	0	0.0431654676258993	0	0	0.0087719298245614	0.25748502994012	0.140625	0.2
Scaffold_02	5297602	5297620	4	EPI-42,EPI-43,EPI-44		0.0129032258064516	0.0833333333333333	0.0823529411764706	0.164835164835165	0.0264900662251656	0	0.0163934426229508	0.028735632183908	0.0176991150442478	0.0416666666666667	0.0106382978723404	0.0303030303030303	0	0.0272108843537415	0.0517241379310345	0
Scaffold_02	5635297	5635339	4	EPI-42,EPI-44	EPI-120,EPI-136,EPI-119	0.5	0.838235294117647	0.571428571428571	0.875	0.477272727272727	0.64	0.766666666666667	0.321428571428571	0.738095238095238	0.583333333333333	0.727272727272727	0.5625	0.754385964912281	0.629032258064516	0.735294117647059	0.6875
Scaffold_02	8445911	8445940	4	EPI-41,EPI-42	EPI-120,EPI-119	0.4375	0.254545454545455	0.0606060606060606	0	0.0106382978723404	0	0.0784313725490196	0.0963855421686747	0.0208333333333333	0.123076923076923	NA	0.0833333333333333	0	0.05	0	NA
Scaffold_02	9197913	9197936	3	EPI-120,EPI-135	EPI-41,EPI-153	0.25	NA	0.666666666666667	0.8	0.538461538461538	0.862068965517241	0.804347826086957	0.586206896551724	0.625	0.411764705882353	0.35	0.9	0.794871794871795	0.7	0.444444444444444	NA
Scaffold_02	11785648	11785752	7	EPI-181,EPI-185,EPI-42	EPI-119,EPI-152,EPI-120	0.116666666666667	0.167883211678832	0.102040816326531	NA	0.00578034682080925	0	0.101190476190476	0.050561797752809	0	0.0315789473684211	0.0963855421686747	NA	0.214814814814815	0.0543478260869565	0.125	0.260869565217391
Scaffold_02	12411755	12411845	5	EPI-154,EPI-182,EPI-151,EPI-181		0	0.00543478260869565	0	0	0	0.0634920634920635	0	0	0.142857142857143	0.0602409638554217	0.0114942528735632	0.230769230769231	0.118279569892473	0.157894736842105	0.133333333333333	0
Scaffold_02	17498571	17498603	3	EPI-41,EPI-43,EPI-135,EPI-44		0.264705882352941	0	0.333333333333333	0.222222222222222	0.0185185185185185	0	0.1875	0	0	0	0.125	0	0	0	0.0740740740740741	NA
Scaffold_02	18662694	18662792	6	EPI-120,EPI-136,EPI-41,EPI-151		0.115942028985507	0	0.0326086956521739	0.0317460317460317	0	0.171717171717172	0	0.152866242038217	0.0952380952380952	0.0189873417721519	0.0377358490566038	0.00900900900900901	0	0.00675675675675676	0.00819672131147541	0
Scaffold_02	19813488	19813508	5	EPI-151,EPI-154	EPI-44,EPI-135,EPI-181	0.212765957446809	0.0769230769230769	0.166666666666667	0	0.217391304347826	0.08	0.028169014084507	0.159420289855072	0.538461538461538	0.05	0.255813953488372	0.305882352941176	0.0333333333333333	0.242424242424242	0.319148936170213	NA
Scaffold_02	21212455	21212497	4	EPI-42,EPI-43	EPI-135,EPI-151	0.19047619047619	0.489795918367347	0.375	0.130434782608696	0.0816326530612245	0.116883116883117	0.0408163265306122	0.137931034482759	0	0.257142857142857	0.166666666666667	0.222222222222222	0.08	0.163636363636364	0.0263157894736842	NA
Scaffold_02	23601096	23601166	4	EPI-181,EPI-182	EPI-119,EPI-135,EPI-153,EPI-136	0.571428571428571	0.775510204081633	0.8	NA	0.4	NA	0.642857142857143	0.653846153846154	0.666666666666667	0.791666666666667	0.527777777777778	0.804878048780488	0.967741935483871	1	0.742857142857143	NA
Scaffold_02	23707370	23707409	3	EPI-151,EPI-152	EPI-182,EPI-135	0.580645161290323	0.333333333333333	0.285714285714286	0.527777777777778	0.52	0.345454545454545	0.219512195121951	0.466666666666667	0.655172413793103	0.528301886792453	0.509803921568627	0.444444444444444	0.28125	0.172413793103448	0.590909090909091	NA
Scaffold_02	27575050	27575075	3	EPI-154,EPI-182,EPI-153	EPI-41,EPI-42	0	0.277777777777778	0.454545454545455	NA	0.4375	0.619047619047619	NA	0.8	0.5	0.444444444444444	0.857142857142857	0.95	0.555555555555556	0.894736842105263	0.588235294117647	NA
Scaffold_02	27828245	27828253	3	EPI-42,EPI-44,EPI-153	EPI-181,EPI-184	0.708333333333333	0.95	0.620689655172414	1	0.6875	0.914285714285714	0.692307692307692	0.783783783783784	0.857142857142857	0.644444444444444	0.931818181818182	0.64	0.512820512820513	0.611111111111111	0.548387096774194	NA
