chr	start	end	number_of_dms	hypermethylated_samples	hypomethylated_samples	methylation_level_EPI.103	methylation_level_EPI.104	methylation_level_EPI.111	methylation_level_EPI.113	methylation_level_EPI.119	methylation_level_EPI.120	methylation_level_EPI.135	methylation_level_EPI.136	methylation_level_EPI.127	methylation_level_EPI.128	methylation_level_EPI.143	methylation_level_EPI.145
Scaffold_01	13507573	13507600	5	EPI-111,EPI-145	EPI-119	0.414634146341463	0.568627450980392	0.733333333333333	0.590909090909091	0.405405405405405	0.4375	0.586206896551724	0.385964912280702	0.581395348837209	0.444444444444444	0.344827586206897	0.8
Scaffold_01	13899321	13899334	3	EPI-135,EPI-128,EPI-119		NA	0	0.0769230769230769	0	0.266666666666667	0.15	0.225806451612903	0.173913043478261	0	0.225	0.03125	0
Scaffold_01	19872128	19872184	7	EPI-119,EPI-136	EPI-103	0	0.015748031496063	0.0136054421768707	0.0224719101123595	0.378378378378378	0	0.0151515151515152	0.172043010752688	0	0	0	0.0977443609022556
Scaffold_01	21584022	21584046	3	EPI-113,EPI-143	EPI-103,EPI-104	0	0.0571428571428571	0.454545454545455	0.743589743589744	0.25	0.258064516129032	0.0555555555555556	0.387096774193548	0.2	0.375	0.647058823529412	0.275862068965517
Scaffold_01	22776175	22776410	5	EPI-104,EPI-113,EPI-127		0.24	0.2	0.0352564102564103	0.169642857142857	0.0217391304347826	0.0432432432432432	0	0.123376623376623	0.0549450549450549	0.0218579234972678	0.0818181818181818	0.0178571428571429
Scaffold_01	24182993	24183266	9	EPI-111,EPI-128,EPI-127	EPI-135	0.166666666666667	0	0.727272727272727	0.0178571428571429	0	0.8	0.02	1	0.458333333333333	0.573333333333333	0.0344827586206897	0
Scaffold_01	24305892	24305933	5	EPI-103,EPI-143,EPI-113	EPI-119,EPI-120	0.694117647058824	0.52991452991453	0.560344827586207	0.632183908045977	0.285714285714286	0.298701298701299	0.448717948717949	0.60377358490566	0.620689655172414	0.432692307692308	0.674418604651163	0.578125
Scaffold_01	24306787	24307064	15	EPI-103,EPI-143,EPI-111,EPI-145	EPI-119,EPI-135	0.823834196891192	0.686868686868687	0.703296703296703	0.711111111111111	0.323076923076923	0.604395604395604	0.2	0.677165354330709	0.651685393258427	NA	0.717557251908397	0.767605633802817
Scaffold_01	28802190	28802225	4	EPI-113,EPI-143	EPI-120,EPI-136,EPI-119	0.641509433962264	0.581395348837209	0.631578947368421	0.797297297297297	0.464788732394366	0.417910447761194	0.580246913580247	0.439393939393939	0.618421052631579	0.617647058823529	0.805970149253731	0.717171717171717
Scaffold_01	29879282	29879305	4	EPI-111,EPI-145,EPI-135	EPI-127,EPI-128	0.65625	0.785714285714286	0.916666666666667	0.742857142857143	0.571428571428571	0.6875	0.825	0.636363636363636	0.3125	0.435897435897436	0.633333333333333	0.95
Scaffold_01	30342570	30343287	9	EPI-128,EPI-113,EPI-145,EPI-143		0.00797872340425532	0.00512820512820513	0	0.143884892086331	0	0	0	0.0170212765957447	0.00609756097560976	0.277456647398844	0.156626506024096	0.266009852216749
Scaffold_01	32594669	32594753	6	EPI-113,EPI-143	EPI-135,EPI-104,EPI-136	0.6	0	NA	0.793814432989691	0.579545454545455	NA	0	0	0.1	NA	0.7	0.67741935483871
Scaffold_01	33879194	33879227	5	EPI-111,EPI-143,EPI-119		0.219512195121951	0.130434782608696	0.257142857142857	0.0825688073394495	0.25	0.128205128205128	0.127659574468085	0.12280701754386	0.1	0.0684931506849315	0.419354838709677	0.132352941176471
Scaffold_01	34980226	34980639	6	EPI-119,EPI-135,EPI-120	EPI-145,EPI-127,EPI-103	0.73394495412844	0.779816513761468	0.817204301075269	0.875	0.833333333333333	0.934210526315789	0.930434782608696	0.833333333333333	0.754237288135593	0.699186991869919	0.875	0.843373493975904
Scaffold_01	36598627	36598834	4	EPI-111,EPI-120,EPI-104,EPI-119		0.133333333333333	0.153846153846154	0.423728813559322	0	0.3875	0.370967741935484	0	0	0.0263157894736842	0.0517241379310345	0	0
Scaffold_01	37335900	37336018	8	EPI-143,EPI-145	EPI-119,EPI-120,EPI-127	0.56	0.75	0.602150537634409	0.702702702702703	0.330357142857143	0.422222222222222	0.490909090909091	0.6	0.388888888888889	0.679012345679012	0.885057471264368	0.87962962962963
Scaffold_01	37788209	37788276	6	EPI-135,EPI-120	EPI-143	0.148936170212766	0.213114754098361	0.116279069767442	0.404255319148936	0.166666666666667	0.469387755102041	0.704918032786885	0.148148148148148	0.359375	0.285714285714286	0.0491803278688525	0.261904761904762
Scaffold_01	38953501	38953701	3	EPI-104,EPI-128	EPI-119	0.166666666666667	0.789473684210526	0	0	0.451612903225806	0	1	0.444444444444444	NA	1	0.91304347826087	0.941176470588235
Scaffold_01	44280157	44280206	6	EPI-111,EPI-143	EPI-103,EPI-127	0.395833333333333	0.545454545454545	0.836363636363636	0.666666666666667	0.637931034482759	0.576923076923077	0.575	0.648648648648649	0.352941176470588	0.6875	0.75609756097561	0.470588235294118
Scaffold_01	46125797	46125845	4	EPI-103,EPI-128		0.961538461538462	0.361702127659574	0.6	0.533333333333333	0.636363636363636	0.371428571428571	0.314285714285714	0.363636363636364	0.423076923076923	1	0.428571428571429	0.617647058823529
Scaffold_01	46365441	46365468	4	EPI-104,EPI-127,EPI-128	EPI-111,EPI-136	0.68	1	0.35	0.636363636363636	0.692307692307692	0.818181818181818	0.875	0.272727272727273	0.928571428571429	0.888888888888889	NA	0.764705882352941
Scaffold_01	47612371	47612414	5	EPI-111,EPI-113		0	NA	0.166666666666667	0.13265306122449	0	0	0	0	0	0	0	0
Scaffold_01	47615475	47615661	5	EPI-104,EPI-103	EPI-120,EPI-119,EPI-111,EPI-136	0.686274509803922	0.779411764705882	0.04	0.4	0.311111111111111	0.272727272727273	0.217391304347826	0.0740740740740741	0.714285714285714	0.037037037037037	NA	0.538461538461538
Scaffold_01	47955517	47955587	6	EPI-143,EPI-145		0	0.0113636363636364	0.0945945945945946	0	0	0	0.162790697674419	0	0	0.0909090909090909	0.357142857142857	0.311111111111111
Scaffold_01	49495938	49496079	5	EPI-113,EPI-111		0	0	1	0.478260869565217	NA	0.133333333333333	0	0	0	0	0	0
Scaffold_01	51481511	51481571	3	EPI-145,EPI-113	EPI-119	0.666666666666667	0.428571428571429	0.3	0.60377358490566	0.0454545454545455	0.125	0	0.604651162790698	0.515151515151515	0.709677419354839	NA	0.724137931034483
Scaffold_01	51938854	51938922	3	EPI-111,EPI-113,EPI-103		0.5	0	0.5	0.612903225806452	0.037037037037037	0.0769230769230769	0.0526315789473684	0	0	0	0	0.0666666666666667
Scaffold_01	55504367	55504396	6	EPI-135,EPI-136	EPI-104	0.53125	0.272727272727273	0.692307692307692	0.727272727272727	NA	0.74468085106383	0.757575757575758	0.954545454545455	NA	0.782608695652174	0.7	NA
Scaffold_01	56087360	56087444	5	EPI-136,EPI-135	EPI-113	0.661016949152542	0.538461538461538	0.551724137931034	0.372549019607843	0.483333333333333	0.464646464646465	0.96	0.954545454545455	0.544117647058823	0.650602409638554	0.655172413793103	0.602150537634409
Scaffold_01	59187561	59187605	4	EPI-143,EPI-145	EPI-119,EPI-120	0.0535714285714286	0	0	0.0980392156862745	0	0.0263157894736842	0.142857142857143	0.0933333333333333	0.0555555555555556	0.161290322580645	0.256410256410256	0.239130434782609
Scaffold_01	59252561	59252574	3	EPI-119,EPI-120,EPI-127	EPI-111,EPI-145	0.619047619047619	0.583333333333333	0.526315789473684	0.863636363636364	0.944444444444444	0.974358974358974	0.575	0.644444444444444	1	0.818181818181818	0.761904761904762	0.553191489361702
Scaffold_01	61908171	61908389	3	EPI-145,EPI-103,EPI-127	EPI-120	1	0.651162790697674	0.8	0.702702702702703	NA	0.5	0.735849056603774	0.695652173913043	0.71875	0.695652173913043	0.454545454545455	0.898305084745763
Scaffold_01	62010882	62010923	4	EPI-103,EPI-127		0.545454545454545	0.125	0.151515151515152	0.161290322580645	0	0.0238095238095238	0.125	0.0666666666666667	0.6	0.166666666666667	0.0294117647058824	0.157894736842105
Scaffold_01	62876089	62876126	6	EPI-119,EPI-120		0	0	0	0	0.103448275862069	0.183333333333333	0	0	0.0285714285714286	0	0.0175438596491228	0.0238095238095238
Scaffold_01	66290743	66290958	4	EPI-120,EPI-135	EPI-103,EPI-104	0.45	0.757281553398058	0.777777777777778	0.764705882352941	0.782608695652174	0.851851851851852	0.932203389830508	0.729411764705882	0.857142857142857	0.780821917808219	0.742424242424242	0.791666666666667
Scaffold_01	71140005	71140075	8	EPI-136,EPI-120	EPI-143,EPI-145	0.0362694300518135	0.0125	0.064638783269962	0.0541666666666667	0.0195530726256983	0.0794701986754967	0.00784313725490196	0.133928571428571	0.0730994152046784	0.0275862068965517	0.00727272727272727	0.00338983050847458
Scaffold_01	71207323	71207340	4	EPI-103,EPI-104	EPI-111,EPI-135,EPI-145	0.625	0.766666666666667	0	0.6	0.590909090909091	0.433333333333333	0	0	NA	0.533333333333333	NA	0.0952380952380952
Scaffold_01	71221603	71221669	5	EPI-113,EPI-111,EPI-136	EPI-104	NA	0.121951219512195	0.714285714285714	0.6	0.261904761904762	NA	0.142857142857143	0.857142857142857	0.189189189189189	0.384615384615385	0	0
Scaffold_01	72999913	72999928	3	EPI-103,EPI-135,EPI-128	EPI-113	0.3	0	0	0	NA	0	0.296296296296296	0	0	0.416666666666667	NA	0.0384615384615385
Scaffold_01	74277120	74277312	7	EPI-113,EPI-111,EPI-135	EPI-127,EPI-103,EPI-128	0.376811594202899	0.664285714285714	0.731707317073171	0.88034188034188	0.51063829787234	0.698924731182796	0.723809523809524	0.464646464646465	0.151515151515152	0.410958904109589	0.640350877192982	0.548387096774194
Scaffold_01	76374584	76374696	7	EPI-111,EPI-143,EPI-120		0	0	0.408602150537634	0	0	0.175	0	0	0	0.0133333333333333	0.215686274509804	0
Scaffold_01	77083281	77083298	3	EPI-111,EPI-143	EPI-104	0.479452054794521	0.196850393700787	0.634615384615385	0.342105263157895	0.242857142857143	0.376344086021505	0.340659340659341	0.349397590361446	0.367647058823529	0.34375	0.534246575342466	0.423529411764706
Scaffold_01	77671629	77671673	5	EPI-135,EPI-136,EPI-143	EPI-103,EPI-127	0.0294117647058824	0	0.04	0	0	0.25	0.435897435897436	0.321428571428571	0	0.181818181818182	0.625	0.290322580645161
Scaffold_01	78894068	78894091	5	EPI-145,EPI-136,EPI-119		0.0588235294117647	0	0	0	0.2	NA	0	0.181818181818182	0	0	0.115384615384615	0.216216216216216
Scaffold_01	80917478	80917602	6	EPI-111,EPI-113,EPI-145	EPI-104,EPI-120,EPI-103,EPI-128	0.55	0.376237623762376	0.697986577181208	0.728971962616822	0.45	0.491525423728814	0.623529411764706	0.626984126984127	0.533333333333333	0.547368421052632	0.653061224489796	0.726190476190476
Scaffold_01	82906633	82906657	3	EPI-104,EPI-128	EPI-136	NA	1	0.8	0.578947368421053	NA	1	1	0.333333333333333	0.733333333333333	1	0.65	0.80952380952381
Scaffold_01	83665952	83666098	6	EPI-103,EPI-127,EPI-120	EPI-113	0.432584269662921	0.296551724137931	0.387596899224806	0.169354838709677	0.338164251207729	0.447852760736196	0.296875	0.246913580246914	0.575757575757576	0.42	0.333333333333333	0.263513513513513
Scaffold_01	84249879	84249912	4	EPI-135,EPI-119	EPI-103	0.166666666666667	NA	0.5	NA	0.95	0.8	0.833333333333333	NA	0.470588235294118	0.625	0.45	0.405405405405405
Scaffold_01	84663748	84663800	4	EPI-127,EPI-128	EPI-119,EPI-136	0.156862745098039	0.530612244897959	0.9	0.346153846153846	0.15625	0.403508771929825	0.405405405405405	0.135135135135135	0.633333333333333	0.625	NA	0.363636363636364
Scaffold_01	86724547	86724578	6	EPI-111,EPI-120,EPI-136		0.0294117647058824	0	0.28	0.117647058823529	NA	0.195121951219512	0	0.285714285714286	0	0	0	0
Scaffold_01	87070855	87070922	5	EPI-119,EPI-128,EPI-135		0.0567375886524823	0.024390243902439	0	0.0203045685279188	0.107142857142857	0	0.0964912280701754	0.0625	0.01	0.155038759689922	0.0212765957446809	0
Scaffold_01	88477504	88477542	3	EPI-119,EPI-135		0	0.181818181818182	0.0645161290322581	0	0.380952380952381	0.12	0.48	0.032258064516129	0	0	0.333333333333333	0.263157894736842
Scaffold_01	89642310	89642417	14	EPI-113,EPI-145,EPI-111		0	0.01	0.1875	0.0642857142857143	0	0	0.0172413793103448	0.0481927710843374	0	0	0.0119047619047619	0.0947368421052632
Scaffold_02	253010	253032	4	EPI-135,EPI-136	EPI-128	0.692307692307692	0.714285714285714	0.75	0.735294117647059	0.727272727272727	0.580645161290323	0.931034482758621	0.888888888888889	0.794117647058823	0.408163265306122	NA	0.666666666666667
Scaffold_02	3721103	3721169	6	EPI-103,EPI-128	EPI-119	0.890625	0.8	0.596491228070175	0.363636363636364	0.411764705882353	0.466666666666667	0.787234042553192	0.777777777777778	0.682926829268293	0.981818181818182	0.568181818181818	0.642857142857143
Scaffold_02	5128195	5128313	7	EPI-113,EPI-143,EPI-127	EPI-120,EPI-119	0	0.26890756302521	0.270833333333333	0.452380952380952	0.11	0.050561797752809	0.264150943396226	0.326923076923077	0.513888888888889	0.162162162162162	0.568965517241379	0.294117647058824
Scaffold_02	6875418	6875492	5	EPI-111,EPI-143		0	0.0625	0.448275862068966	0	0.03125	0.0952380952380952	0.238095238095238	0	NA	0	0.527777777777778	0.1
Scaffold_02	9779362	9779626	5	EPI-127,EPI-143,EPI-104	EPI-136,EPI-119	0.5	0.510204081632653	0.435483870967742	0.55	0.393258426966292	0.588235294117647	0.514285714285714	0.286885245901639	0.701492537313433	0.433333333333333	0.608247422680412	0.5
Scaffold_02	12183046	12183100	9	EPI-135,EPI-136	EPI-104,EPI-128	0.0952380952380952	0.0106382978723404	0.180327868852459	0.0833333333333333	0.0363636363636364	0.216216216216216	0.37	0.293333333333333	0.307692307692308	0.0144927536231884	0	0.222222222222222
Scaffold_02	12411755	12411781	4	EPI-111,EPI-113		0.0754716981132075	0.0707070707070707	0.166666666666667	0.183333333333333	0	0.0465116279069767	0	0	0	0.0449438202247191	0	0.0357142857142857
Scaffold_02	13714506	13714603	11	EPI-104,EPI-119,EPI-120	EPI-113	0.012987012987013	0.144827586206897	0.0516129032258065	0	0.138297872340426	0.14	0.0182926829268293	0.0353982300884956	0	0.032967032967033	0.0256410256410256	0
Scaffold_02	16167252	16167312	6	EPI-113,EPI-143		0	0.15	0.0677966101694915	0.373333333333333	0.0485436893203883	0.0602409638554217	0	0.0112359550561798	0.0579710144927536	0.0425531914893617	0.210526315789474	0.046875
Scaffold_02	16235144	16235223	3	EPI-135,EPI-136	EPI-111,EPI-145,EPI-104	0.888888888888889	0.790322580645161	0.524590163934426	0.822222222222222	0.571428571428571	0.685185185185185	0.772151898734177	0.921875	0.725	0.8	0.810810810810811	0.59375
Scaffold_02	18662694	18663004	11	EPI-120,EPI-136		0.0588235294117647	0.0240963855421687	0.00578034682080925	0.0207612456747405	0	0.144144144144144	0.0198412698412698	0.166666666666667	0.0304347826086957	0.0107913669064748	0.0200803212851406	0.0222222222222222
Scaffold_02	18700577	18700913	6	EPI-104,EPI-127	EPI-120,EPI-145,EPI-111,EPI-136	0.620253164556962	0.927007299270073	0.632075471698113	0.68361581920904	0.939189189189189	0.619469026548673	0.938461538461538	0.717073170731707	0.982456140350877	0.933333333333333	0.942857142857143	0.59349593495935
Scaffold_02	20730554	20730955	5	EPI-113,EPI-136,EPI-120,EPI-103		0.0656934306569343	0	0	0.125874125874126	0	0.158878504672897	0	0.108433734939759	0.00884955752212389	0.00568181818181818	0	0.0065359477124183
Scaffold_02	22870625	22870649	5	EPI-113,EPI-143		0.0461538461538462	0.0491803278688525	0	0.12	0.0112359550561798	0	0.0465116279069767	0	0	0	0.0833333333333333	0
Scaffold_02	25590519	25590567	5	EPI-104,EPI-128,EPI-143	EPI-119	0.0338983050847458	0.15	0.0975609756097561	0.072463768115942	0	0	0.0227272727272727	0.0487804878048781	0	0.153846153846154	0.365853658536585	0.111111111111111
Scaffold_02	26511939	26511991	4	EPI-113,EPI-111,EPI-128	EPI-136	0.6	0.764705882352941	0.807692307692308	0.771428571428571	0.333333333333333	0.9	0.333333333333333	0.206896551724138	0.444444444444444	1	0.4	NA
Scaffold_02	26633555	26633597	7	EPI-127,EPI-128	EPI-120,EPI-136	0.548780487804878	0.852941176470588	0.609090909090909	0.618181818181818	0.818181818181818	0.463768115942029	0.673267326732673	0.542168674698795	0.959459459459459	0.977272727272727	0.696969696969697	0.807692307692308
Scaffold_02	28519662	28519682	3	EPI-120,EPI-135		0.0602409638554217	0.00840336134453781	0.0099009900990099	0	0.03	0.0985915492957746	0.137931034482759	0.0909090909090909	0	0	0.0515463917525773	0
Scaffold_02	29476039	29476072	5	EPI-104,EPI-127,EPI-128	EPI-136,EPI-113	NA	0.879310344827586	0.563380281690141	0.285714285714286	0.6	0.5625	0.524590163934426	0.293333333333333	0.779069767441861	0.767857142857143	0.538461538461538	0.588235294117647
Scaffold_02	29714689	29714756	5	EPI-111,EPI-113,EPI-135	EPI-103,EPI-104	0.191489361702128	0.283333333333333	0.636363636363636	0.836734693877551	0.451612903225806	0.692307692307692	0.788235294117647	0.574468085106383	0.714285714285714	0.727272727272727	0.513513513513513	0.583333333333333
Scaffold_02	29935199	29935234	3	EPI-113,EPI-143,EPI-145	EPI-104,EPI-119	0.318181818181818	0.0789473684210526	0.358974358974359	0.836734693877551	0.193548387096774	0.36	0.6	0.377777777777778	0.4	0.41025641025641	0.6	0.675
Scaffold_02	30614873	30615061	4	EPI-145,EPI-143	EPI-120	0.807692307692308	NA	NA	0.763157894736842	NA	0	0.683673469387755	0.6	0	0	0.753246753246753	0.866666666666667
Scaffold_02	32670289	32670462	3	EPI-136,EPI-145,EPI-111	EPI-103	0.428571428571429	NA	0.80952380952381	0.752808988764045	NA	0.872727272727273	0.481481481481481	0.816091954022989	0.390243902439024	0.375	0.4	0.701754385964912
Scaffold_02	36294292	36294489	5	EPI-119,EPI-136,EPI-103		0.112582781456954	0.0155642023346304	0.019047619047619	0.0197044334975369	0.0828025477707006	0.0294117647058824	0.0357142857142857	0.0978260869565217	0.0308370044052863	0.0157068062827225	0	0.0264550264550265
Scaffold_02	36707780	36708017	7	EPI-104,EPI-119,EPI-143,EPI-136		0.073394495412844	0.127572016460905	0.00617283950617284	0.0483091787439614	0.0983606557377049	0	0.0111731843575419	0.0894941634241245	0	0	0.0714285714285714	0.0789473684210526
Scaffold_02	37864783	37864808	3	EPI-111,EPI-113		0.05	0.109090909090909	0.25	0.316455696202532	0.046875	0.0563380281690141	0.0947368421052632	0.160714285714286	0.0641025641025641	0.125	0.193548387096774	0.0547945205479452
Scaffold_02	39892218	39892237	4	EPI-111,EPI-145	EPI-120,EPI-128	0.208333333333333	0.322033898305085	0.355932203389831	0.2	0.324324324324324	0.0208333333333333	0.208955223880597	0.148936170212766	0.193548387096774	0	0.0882352941176471	0.526315789473684
Scaffold_02	40387505	40387585	5	EPI-136,EPI-143,EPI-113	EPI-104	0.128571428571429	0.021505376344086	0.142857142857143	0.328	0.130434782608696	0.350877192982456	0.239583333333333	0.41304347826087	0.296296296296296	0.0980392156862745	0.375	NA
Scaffold_02	41878942	41879196	5	EPI-135,EPI-145,EPI-143	EPI-128	0.032	0.0404624277456647	0.0483091787439614	0.0820512820512821	0.0483870967741935	0.06	0.264150943396226	0.00900900900900901	0.00657894736842105	0.00398406374501992	0.271186440677966	0.104477611940299
Scaffold_02	43278898	43278955	3	EPI-120,EPI-136	EPI-128	NA	0.857142857142857	0.818181818181818	0.4	0.916666666666667	1	0.483870967741935	0.909090909090909	0.6	0.297297297297297	0.416666666666667	0.6875
Scaffold_02	43381522	43381770	9	EPI-103,EPI-135,EPI-136		0.111111111111111	0.129032258064516	0.0652173913043478	0.0454545454545455	0.0769230769230769	0.0377358490566038	0.301075268817204	0.305882352941176	0	0	0.153846153846154	0.0714285714285714
Scaffold_02	48921575	48921641	7	EPI-111,EPI-135,EPI-143		0.0606060606060606	0.0123456790123457	0.228571428571429	0.1	0	0.0549450549450549	0.136363636363636	0.0666666666666667	0.0153846153846154	0.0681818181818182	0.178571428571429	0
Scaffold_02	49949876	49950045	4	EPI-136,EPI-135	EPI-128,EPI-145,EPI-143	0.794117647058823	0.785310734463277	0.833333333333333	0.758064516129032	0.841726618705036	0.720779220779221	0.866666666666667	0.830985915492958	0.732142857142857	0.628865979381443	0.663793103448276	0.542168674698795
Scaffold_02	50195256	50195261	3	EPI-111,EPI-113,EPI-127	EPI-119,EPI-136	NA	0.28125	0.72	0.733333333333333	0	NA	0.478260869565217	0	0.620689655172414	0.2	NA	0.5
Scaffold_02	50655325	50655556	5	EPI-119,EPI-104,EPI-136,EPI-145		0.246753246753247	0.494117647058824	0.0142857142857143	0	0.6	0.025	0.0594059405940594	0.411764705882353	0.2109375	0.0188679245283019	0.0638297872340425	0.385964912280702
Scaffold_02	50898279	50898316	4	EPI-120,EPI-136	EPI-145	0.2	0.134615384615385	0.216216216216216	0.131578947368421	0.0666666666666667	0.285714285714286	0.192307692307692	0.362068965517241	0	0.157894736842105	0.153846153846154	0.101449275362319
Scaffold_02	50898702	50898786	7	EPI-136,EPI-135		0.0196078431372549	0.0816326530612245	0	0.036144578313253	0.0683760683760684	0.028169014084507	0.185185185185185	0.252631578947368	0	0	0	0
Scaffold_02	51343959	51343979	4	EPI-113,EPI-145	EPI-119,EPI-120	0.851851851851852	0.722222222222222	0.607142857142857	0.882352941176471	0.578947368421053	0.571428571428571	0.775510204081633	0.771428571428571	NA	0.833333333333333	NA	0.888888888888889
Scaffold_02	52008790	52008885	7	EPI-111,EPI-145		0.00662251655629139	0.00675675675675676	0.170068027210884	0.048	0.038961038961039	0.106194690265487	0.120481927710843	0.0542635658914729	0.053030303030303	0	0.036144578313253	0.0888888888888889
Scaffold_02	52282649	52282775	11	EPI-119,EPI-136,EPI-103	EPI-143,EPI-111	0.104651162790698	0.0423728813559322	0.0152091254752852	0.0636704119850187	0.135458167330677	0.0749063670411985	0.0538461538461538	0.125954198473282	0.0221238938053097	0.0509259259259259	0	0.0445859872611465
Scaffold_02	52908401	52908462	10	EPI-103,EPI-104,EPI-119	EPI-145,EPI-111,EPI-113	0.322033898305085	0.313725490196078	0	0	0.424657534246575	0.0119047619047619	0.0108695652173913	0.010752688172043	0	0	0	0
Scaffold_02	53313177	53313318	5	EPI-119,EPI-135	EPI-127,EPI-143,EPI-113	0.67741935483871	0.720930232558139	0.578125	0.428571428571429	0.869565217391304	0.7	0.842105263157895	0.714285714285714	0.303030303030303	0.568627450980392	0.363636363636364	0.4
Scaffold_02	54551381	54551392	3	EPI-104,EPI-128	EPI-135	0	0.142857142857143	0.0857142857142857	0	NA	0	0	0	0	0.105263157894737	0.0666666666666667	0
Scaffold_02	54857894	54857946	8	EPI-128,EPI-104	EPI-119	0.320512820512821	0.344370860927152	0.3125	0.284615384615385	0.04	0.209459459459459	0.194805194805195	0.237704918032787	0.274509803921569	0.398843930635838	0.236559139784946	0.269230769230769
Scaffold_02	56174028	56174163	9	EPI-135,EPI-136,EPI-113		0	0.0588235294117647	0.0380952380952381	0.233128834355828	0.00793650793650794	0	0.191919191919192	0.281818181818182	0	0.0810810810810811	0.0642857142857143	0.0123456790123457
Scaffold_02	57092542	57092565	4	EPI-145,EPI-111	EPI-135	0.458333333333333	0.794871794871795	1	0.515151515151515	0.828571428571429	0.521739130434783	0.463414634146341	0.9	0.692307692307692	0.571428571428571	0.636363636363636	0.939393939393939
Scaffold_02	57694490	57694507	3	EPI-119,EPI-120		0.364406779661017	0.22360248447205	0.261194029850746	0.222929936305732	0.401129943502825	0.434782608695652	0.303571428571429	0.284023668639053	0.260162601626016	0.37984496124031	0.32089552238806	0.26875
Scaffold_02	59341120	59341138	4	EPI-111,EPI-113	EPI-136	0.666666666666667	0.8	1	0.96551724137931	NA	0.85	0.717948717948718	0.307692307692308	1	0.76	NA	0.866666666666667
Scaffold_02	62806751	62806783	5	EPI-104,EPI-111,EPI-145	EPI-119	0.0277777777777778	0.18	0.205128205128205	0.0641025641025641	0.00952380952380952	0.0178571428571429	0.0857142857142857	0.0869565217391304	0.0344827586206897	0	0.102564102564103	0.164179104477612
Scaffold_02	66073589	66073685	4	EPI-104,EPI-120,EPI-119	EPI-113,EPI-145	0.166666666666667	0.571428571428571	0.275510204081633	0.233333333333333	0.507692307692308	0.477477477477477	0.272727272727273	0.490909090909091	0.363636363636364	0.24390243902439	0.423076923076923	0.153846153846154
Scaffold_03	3024563	3024587	3	EPI-127,EPI-128	EPI-111,EPI-113	0.142857142857143	0.225806451612903	0	0	0.117647058823529	0.0192307692307692	0	0	0.351351351351351	0.409090909090909	0.222222222222222	0.0208333333333333
Scaffold_03	4273751	4274616	25	EPI-104,EPI-127,EPI-103,EPI-128	EPI-113,EPI-143,EPI-120,EPI-135,EPI-111,EPI-119	0.457013574660633	0.81767955801105	0	0	0	0	0	0.504166666666667	0.581920903954802	0.564885496183206	0	0
